Content ID,Content User ID,Reaction User ID,Category,Type.1,Type,Date,Time2,Sentiment,Score,,,,,,
88cbf75c-79f0-42cb-8733-af670f39d6e0,b473e898-b7b0-4a57-959d-484bf4cc4483,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,Animals,audio,cherish,03/10/2020,14:50:21.000,positive,70,,,,,,
88cbf75c-79f0-42cb-8733-af670f39d6e0,b473e898-b7b0-4a57-959d-484bf4cc4483,330ded4b-db65-485a-80a4-6b3bffd33067,Animals,audio,cherish,03/02/2021,23:19:43.000,positive,70,,,,,,
88cbf75c-79f0-42cb-8733-af670f39d6e0,b473e898-b7b0-4a57-959d-484bf4cc4483,d74e1b39-7b34-4bcb-a24d-e215097187f5,Animals,audio,cherish,09/06/2021,13:52:09.000,positive,70,,,,,,
88cbf75c-79f0-42cb-8733-af670f39d6e0,b473e898-b7b0-4a57-959d-484bf4cc4483,db392b86-6ba5-4a9b-933a-a2553488bb62,Animals,audio,cherish,06/05/2021,16:33:09.000,positive,70,,,,,,
674507f9-c555-4876-89c7-c06b6db561c0,4c731e48-0377-4d7d-b4c8-b2174b774ed8,bbe8f83c-af9c-4dab-b5fa-7925822e450d,Animals,audio,cherish,25/05/2021,10:06:37.000,positive,70,,,,,,
674507f9-c555-4876-89c7-c06b6db561c0,4c731e48-0377-4d7d-b4c8-b2174b774ed8,317c70d5-fe65-4663-afb1-150108e0e55c,Animals,audio,cherish,09/12/2020,04:55:44.000,positive,70,,,,,,
674507f9-c555-4876-89c7-c06b6db561c0,4c731e48-0377-4d7d-b4c8-b2174b774ed8,34e8add9-0206-47fd-a501-037b994650a2,Animals,audio,cherish,24/05/2021,17:09:46.000,positive,70,,,,,,
674507f9-c555-4876-89c7-c06b6db561c0,4c731e48-0377-4d7d-b4c8-b2174b774ed8,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,Animals,audio,cherish,24/02/2021,21:09:44.000,positive,70,,,,,,
674507f9-c555-4876-89c7-c06b6db561c0,4c731e48-0377-4d7d-b4c8-b2174b774ed8,c5d04879-87bd-4950-9e63-334382ef53af,Animals,audio,cherish,30/05/2021,06:42:14.000,positive,70,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,6fd58dea-315a-4ab2-8023-424a6ff455cd,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,Animals,audio,cherish,19/06/2020,02:11:03.000,positive,70,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,6fd58dea-315a-4ab2-8023-424a6ff455cd,9ce133df-bd87-4559-96d7-a402add824ca,Animals,audio,cherish,11/04/2021,19:47:31.000,positive,70,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,6fd58dea-315a-4ab2-8023-424a6ff455cd,3d13e0d3-e765-4065-9221-3f864689b9e0,Animals,audio,cherish,30/06/2020,04:56:07.000,positive,70,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,6fd58dea-315a-4ab2-8023-424a6ff455cd,7240bf9b-7424-4c04-aab1-1d7aa39964d9,Animals,audio,cherish,09/10/2020,11:00:56.000,positive,70,,,,,,
b62831cc-7447-465b-9c58-1fc659b17310,76a034b7-e163-4735-a15b-b0ff645ca627,225f147b-0951-40a8-96fb-2ceba9f3153a,Animals,audio,cherish,16/03/2021,12:37:11.000,positive,70,,,,,,
84a81261-6334-4ba5-978d-26a45d28a44f,48e26178-5cdd-4568-9990-d3bc5937910b,346174b1-4661-4cdd-8c47-66dbd013cd56,Animals,audio,cherish,17/02/2021,11:08:50.000,positive,70,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,Animals,audio,cherish,06/12/2020,18:03:14.000,positive,70,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,72d2587e-8fae-4626-a73d-352e6465ba0f,Animals,audio,cherish,22/05/2021,06:32:57.000,positive,70,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,2aae6657-1214-4119-8cde-6b0dc5cd5529,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,Animals,audio,cherish,28/12/2020,09:01:32.000,positive,70,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,2aae6657-1214-4119-8cde-6b0dc5cd5529,8d67b1c4-cd76-4701-a908-738e7a2411e7,Animals,audio,cherish,12/03/2021,22:46:21.000,positive,70,,,,,,
942c5154-791e-47c0-bfad-264a3d6296eb,54a8e072-5369-4122-9189-43b55e1a4ba2,93dd80c0-4ff2-42ed-9949-1621b0a68c63,Animals,audio,cherish,17/12/2020,09:42:26.000,positive,70,,,,,,
942c5154-791e-47c0-bfad-264a3d6296eb,54a8e072-5369-4122-9189-43b55e1a4ba2,aa71ef91-252d-4c99-92ad-cf617f09fced,Animals,audio,cherish,28/07/2020,23:05:26.000,positive,70,,,,,,
942c5154-791e-47c0-bfad-264a3d6296eb,54a8e072-5369-4122-9189-43b55e1a4ba2,a81378a5-58de-4631-b2b1-3eca765f68c6,Animals,audio,cherish,13/12/2020,01:07:00.000,positive,70,,,,,,
942c5154-791e-47c0-bfad-264a3d6296eb,54a8e072-5369-4122-9189-43b55e1a4ba2,b0c22f82-b882-4394-bf27-6dfadf26e5c2,Animals,audio,cherish,15/11/2020,10:12:55.000,positive,70,,,,,,
942c5154-791e-47c0-bfad-264a3d6296eb,54a8e072-5369-4122-9189-43b55e1a4ba2,a8229d24-f219-4930-a382-24049a8f73bb,Animals,audio,cherish,08/02/2021,23:36:13.000,positive,70,,,,,,
942c5154-791e-47c0-bfad-264a3d6296eb,54a8e072-5369-4122-9189-43b55e1a4ba2,eb74e88c-1bf5-402f-987e-90a5977ae1e3,Animals,audio,cherish,20/08/2020,20:17:44.000,positive,70,,,,,,
c24f4499-faae-4ff0-baf1-4be6a9061aa1,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,f4ed8f9c-5eac-4d77-a206-c60afda2921a,Animals,audio,cherish,22/03/2021,14:02:55.000,positive,70,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,18c56602-937e-4ff3-bc6c-43f0b14212ca,7d8c8c77-77a8-4743-b35f-349c0ac07866,Animals,GIF,cherish,12/03/2021,16:22:28.000,positive,70,,,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,18c56602-937e-4ff3-bc6c-43f0b14212ca,683d880b-3ccf-4f4d-8182-96e7a7a884bd,Animals,GIF,cherish,02/03/2021,14:45:28.000,positive,70,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,40f15350-9ac3-4b6c-83c3-51cc7945dd01,Animals,GIF,cherish,24/01/2021,19:30:48.000,positive,70,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,bec3a622-1373-49c2-9d57-e0281c34f5cf,6178d76a-af2e-4453-93ee-02ca23ed3fdc,Animals,GIF,cherish,11/11/2020,04:16:35.000,positive,70,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,bec3a622-1373-49c2-9d57-e0281c34f5cf,49f49bcf-17fe-4edd-990d-16c3d1df931b,Animals,GIF,cherish,27/10/2020,22:36:57.000,positive,70,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,e74edcea-5db4-4412-a4ce-eb7c5adc314a,0ce03276-e538-4c96-bcae-9844fb0628ac,Animals,GIF,cherish,06/03/2021,04:30:26.000,positive,70,,,,,,
72878c11-38cc-4442-bc81-7eeef47c531c,1ebc46fa-edd3-4dec-bb45-c124daf83512,24789387-968b-425a-8836-14e243cda16c,Animals,GIF,cherish,25/05/2021,09:55:20.000,positive,70,,,,,,
a7a7c909-15cb-4719-835b-cc9f835feb50,48bed4d7-0329-472c-96d9-b23a103eb834,c43c2351-9591-4122-acdd-b521723d7292,Animals,GIF,cherish,04/03/2021,14:45:24.000,positive,70,,,,,,
a7a7c909-15cb-4719-835b-cc9f835feb50,48bed4d7-0329-472c-96d9-b23a103eb834,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,Animals,GIF,cherish,03/05/2021,04:36:19.000,positive,70,,,,,,
a7a7c909-15cb-4719-835b-cc9f835feb50,48bed4d7-0329-472c-96d9-b23a103eb834,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,Animals,GIF,cherish,15/03/2021,00:15:46.000,positive,70,,,,,,
d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,a483c273-aee5-44bc-883e-d6963157aa4c,Animals,GIF,cherish,29/09/2020,23:57:33.000,positive,70,,,,,,
d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,ddc4db8e-0000-48c4-8fdb-d32af87fb823,Animals,GIF,cherish,26/08/2020,00:16:21.000,positive,70,,,,,,
d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,bb987a93-cd4f-4b6b-8691-0997ff8a8ce8,Animals,GIF,cherish,08/06/2021,11:04:22.000,positive,70,,,,,,
85e013ce-3474-4c9a-a4ea-7b726a29baae,57617bf3-b7d0-49cb-8d88-7d8346656397,76a034b7-e163-4735-a15b-b0ff645ca627,Animals,GIF,cherish,13/05/2021,12:59:23.000,positive,70,,,,,,
76898916-4024-4c32-909b-dd240879d76a,24789387-968b-425a-8836-14e243cda16c,64b33556-9ecf-4ebc-8b4c-f829ab1a4881,Animals,GIF,cherish,24/07/2020,07:28:13.000,positive,70,,,,,,
a861f7e7-b2f5-4d86-966c-7503c8faaeca,92b87fa5-f271-43e0-af66-84fac21052e6,317c70d5-fe65-4663-afb1-150108e0e55c,Animals,GIF,cherish,15/04/2021,03:12:21.000,positive,70,,,,,,
a861f7e7-b2f5-4d86-966c-7503c8faaeca,92b87fa5-f271-43e0-af66-84fac21052e6,192a526b-4952-4bda-b659-4661dab12716,Animals,GIF,cherish,26/06/2020,10:03:27.000,positive,70,,,,,,
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,330ded4b-db65-485a-80a4-6b3bffd33067,ef629f00-391d-4a79-af74-77a9afdbbd41,Animals,GIF,cherish,30/04/2021,20:25:08.000,positive,70,,,,,,
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,13f0db8a-152a-496f-a6e8-1ed6a90b8788,bc142f57-1307-46c6-9975-8c3a1e5f540c,Animals,GIF,cherish,07/12/2020,20:15:00.000,positive,70,,,,,,
6199f5ca-cc02-410d-a408-e034946de162,4baf648a-0ad5-412d-8250-5a0ff9289fbf,e8849148-1482-4926-9f28-a537630b9ba2,Animals,video,cherish,05/05/2021,19:53:02.000,positive,70,,,,,,
89cf06bc-e921-4cfd-bd16-d071757d90a2,b0c22f82-b882-4394-bf27-6dfadf26e5c2,3c45659f-e24d-4b0d-8210-0b7704ea1ac6,Animals,video,cherish,22/06/2020,12:14:57.000,positive,70,,,,,,
972b6e82-421f-43f6-905c-2168933de18f,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,e377a5c2-0378-4684-b7d1-5d80e04243ed,Animals,video,cherish,03/05/2021,02:21:05.000,positive,70,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,bbef3be1-172e-44bb-be3b-013140707ecf,ed3494e3-695b-4068-a725-09c6cdf92d63,Animals,video,cherish,09/07/2020,05:46:04.000,positive,70,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,bbef3be1-172e-44bb-be3b-013140707ecf,ddc4db8e-0000-48c4-8fdb-d32af87fb823,Animals,video,cherish,17/01/2021,05:30:23.000,positive,70,,,,,,
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,3ae50cc3-39cc-440a-8e31-3215011f2762,Animals,video,cherish,19/06/2020,15:30:44.000,positive,70,,,,,,
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,24789387-968b-425a-8836-14e243cda16c,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,Animals,video,cherish,12/02/2021,14:03:36.000,positive,70,,,,,,
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,47def058-01cc-478f-9830-eaddcccac633,084eb113-0d87-4ae5-891b-2ec7f1e194a8,Animals,video,cherish,21/05/2021,18:13:09.000,positive,70,,,,,,
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,47def058-01cc-478f-9830-eaddcccac633,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,Animals,video,cherish,02/11/2020,14:46:52.000,positive,70,,,,,,
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,7d624010-a0e7-455b-a606-48c5c467dd80,2af7f476-41b6-4147-aac7-0bbcb5043895,Animals,video,cherish,06/02/2021,04:07:40.000,positive,70,,,,,,
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,7d624010-a0e7-455b-a606-48c5c467dd80,425b7021-0409-4358-af39-2bff14197d0a,Animals,video,cherish,16/09/2020,05:31:20.000,positive,70,,,,,,
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,7d624010-a0e7-455b-a606-48c5c467dd80,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,Animals,video,cherish,05/06/2021,20:48:25.000,positive,70,,,,,,
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,e206e31b-5f85-4964-b6ea-d7ee5324def1,fe224147-e893-4178-b46e-b12f22bd7ed1,Animals,video,cherish,30/04/2021,07:57:46.000,positive,70,,,,,,
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,e206e31b-5f85-4964-b6ea-d7ee5324def1,b0c22f82-b882-4394-bf27-6dfadf26e5c2,Animals,video,cherish,08/01/2021,02:21:00.000,positive,70,,,,,,
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,e206e31b-5f85-4964-b6ea-d7ee5324def1,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,Animals,video,cherish,18/12/2020,23:39:35.000,positive,70,,,,,,
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,e206e31b-5f85-4964-b6ea-d7ee5324def1,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,Animals,video,cherish,03/12/2020,21:58:44.000,positive,70,,,,,,
b9ff65d6-b79a-4f9b-8745-10088ddf9934,2dd186bb-7a28-4e80-99c7-f1936afc7b49,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,Animals,video,cherish,08/12/2020,14:31:53.000,positive,70,,,,,,
f01ec49c-3179-43bb-b127-2b1a73f34b06,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,Animals,photo,cherish,04/06/2021,23:09:48.000,positive,70,,,,,,
5651450a-d330-46e6-bac9-c7c7e7defaf2,bf721d00-4fa1-44b1-834f-4730cd51aefa,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,Animals,photo,cherish,17/09/2020,14:28:20.000,positive,70,,,,,,
5651450a-d330-46e6-bac9-c7c7e7defaf2,bf721d00-4fa1-44b1-834f-4730cd51aefa,132b1407-16fa-48f8-8112-3e426974bbb7,Animals,photo,cherish,23/07/2020,01:08:57.000,positive,70,,,,,,
5651450a-d330-46e6-bac9-c7c7e7defaf2,bf721d00-4fa1-44b1-834f-4730cd51aefa,330ded4b-db65-485a-80a4-6b3bffd33067,Animals,photo,cherish,06/06/2021,21:50:22.000,positive,70,,,,,,
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,987b33de-7307-48c1-b34a-6c6806d7af67,b1ceae0c-016d-421f-a6f0-488a7857f9f6,Animals,photo,cherish,19/09/2020,17:29:09.000,positive,70,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,b0c22f82-b882-4394-bf27-6dfadf26e5c2,a540d720-b44a-4d3d-9643-e12bca77d1f3,Animals,photo,cherish,21/11/2020,00:51:37.000,positive,70,,,,,,
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,10f311c3-f547-4260-8c0e-a155008b7936,108fc1be-9c15-440a-9cab-634c3f414dcc,Animals,photo,cherish,13/06/2021,08:28:14.000,positive,70,,,,,,
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,10f311c3-f547-4260-8c0e-a155008b7936,76a034b7-e163-4735-a15b-b0ff645ca627,Animals,photo,cherish,15/06/2021,14:17:37.000,positive,70,,,,,,
1f0ed2b8-8531-416f-b694-a40a63f378a0,1932a904-86ba-4438-bb52-b7e6516a4019,f9775602-43ab-4d54-ad93-7c9a489879bc,Animals,photo,cherish,22/09/2020,22:05:53.000,positive,70,,,,,,
1f0ed2b8-8531-416f-b694-a40a63f378a0,1932a904-86ba-4438-bb52-b7e6516a4019,15e325b1-c221-4bf8-8010-18d76b03646e,Animals,photo,cherish,26/03/2021,14:59:19.000,positive,70,,,,,,
1f0ed2b8-8531-416f-b694-a40a63f378a0,1932a904-86ba-4438-bb52-b7e6516a4019,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,Animals,photo,cherish,05/11/2020,10:04:36.000,positive,70,,,,,,
1f0ed2b8-8531-416f-b694-a40a63f378a0,1932a904-86ba-4438-bb52-b7e6516a4019,987b33de-7307-48c1-b34a-6c6806d7af67,Animals,photo,cherish,28/02/2021,17:05:59.000,positive,70,,,,,,
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,877ce8ba-564f-4b86-9cdc-94a93d9a7997,30a7de62-d6a1-47d6-963f-0724adf18c4b,Animals,photo,cherish,11/04/2021,05:25:54.000,positive,70,,,,,,
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,877ce8ba-564f-4b86-9cdc-94a93d9a7997,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,Animals,photo,cherish,03/04/2021,02:34:16.000,positive,70,,,,,,
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,877ce8ba-564f-4b86-9cdc-94a93d9a7997,877ce8ba-564f-4b86-9cdc-94a93d9a7997,Animals,photo,cherish,10/04/2021,18:07:31.000,positive,70,,,,,,
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,877ce8ba-564f-4b86-9cdc-94a93d9a7997,c3988ef2-7e28-4db7-8981-c69f61a3bfce,Animals,photo,cherish,28/01/2021,07:12:23.000,positive,70,,,,,,
0c6e8e2a-7692-4490-b545-f76b0d06697a,66663a0d-856f-487f-a2a2-258af21ab3e5,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,Animals,photo,cherish,23/06/2020,14:00:06.000,positive,70,,,,,,
0c6e8e2a-7692-4490-b545-f76b0d06697a,66663a0d-856f-487f-a2a2-258af21ab3e5,163daa38-8b77-48c9-9af6-37a6c1447ac2,Animals,photo,cherish,07/12/2020,19:04:55.000,positive,70,,,,,,
0c6e8e2a-7692-4490-b545-f76b0d06697a,66663a0d-856f-487f-a2a2-258af21ab3e5,4c731e48-0377-4d7d-b4c8-b2174b774ed8,Animals,photo,cherish,23/11/2020,18:39:33.000,positive,70,,,,,,
0c6e8e2a-7692-4490-b545-f76b0d06697a,66663a0d-856f-487f-a2a2-258af21ab3e5,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,Animals,photo,cherish,16/01/2021,23:10:02.000,positive,70,,,,,,
18cb1ce7-fb66-4a56-8042-e38c9593ade1,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,de1d478e-3552-4223-b039-d3086cc485ec,Animals,photo,cherish,31/08/2020,06:46:29.000,positive,70,,,,,,
18cb1ce7-fb66-4a56-8042-e38c9593ade1,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,24789387-968b-425a-8836-14e243cda16c,Animals,photo,cherish,20/10/2020,03:48:54.000,positive,70,,,,,,
18cb1ce7-fb66-4a56-8042-e38c9593ade1,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,34fcadd6-fa9b-4404-981a-c70c86cde556,Animals,photo,cherish,25/08/2020,04:58:50.000,positive,70,,,,,,
72167d71-578d-428f-af6d-5a8a92e677af,4fe1900d-5e78-41a3-88ed-18e6889c6c77,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,Animals,photo,cherish,28/07/2020,03:17:29.000,positive,70,,,,,,
1b7d1f70-21dd-483b-b395-e15f4c2368f1,15cf4392-8541-422b-8957-a9c0380c11d9,bec3a622-1373-49c2-9d57-e0281c34f5cf,Animals,photo,cherish,12/01/2021,08:14:41.000,positive,70,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,80e03bc0-fc8f-475b-a4dd-870844b7a313,Animals,photo,cherish,10/01/2021,05:05:00.000,positive,70,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,5c433d28-dfb7-4456-a468-dc3705147ce0,Animals,photo,cherish,01/11/2020,13:38:26.000,positive,70,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,94bf7864-a52e-405e-a729-9702bf79c234,Animals,photo,cherish,14/06/2021,12:54:29.000,positive,70,,,,,,
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,a6f003be-b0fd-4100-b4cc-f568a21b9745,002cd824-10f2-447c-8d1c-940325a1cdf4,Animals,photo,cherish,20/07/2020,22:16:53.000,positive,70,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,26c6734f-42b6-48f8-a08e-e1c3a79019d0,40e643fb-369c-4ecb-beb7-810114f331fa,Animals,photo,cherish,03/02/2021,20:31:30.000,positive,70,,,,,,
a4f6b4c2-36bd-4232-bef8-66577a601163,1ee25417-3648-4220-9b8f-fc82d1ef450c,e8493c32-7f6f-4e57-a691-cf0df6f015c9,Animals,photo,cherish,04/11/2020,08:28:22.000,positive,70,,,,,,
a4f6b4c2-36bd-4232-bef8-66577a601163,1ee25417-3648-4220-9b8f-fc82d1ef450c,db392b86-6ba5-4a9b-933a-a2553488bb62,Animals,photo,cherish,03/01/2021,23:33:47.000,positive,70,,,,,,
a4f6b4c2-36bd-4232-bef8-66577a601163,1ee25417-3648-4220-9b8f-fc82d1ef450c,4cbd005f-69d5-4a83-9947-7009f69c0e7d,Animals,photo,cherish,12/06/2021,14:28:21.000,positive,70,,,,,,
a4f6b4c2-36bd-4232-bef8-66577a601163,1ee25417-3648-4220-9b8f-fc82d1ef450c,17bc2431-754a-46e8-81e2-32820d3fc612,Animals,photo,cherish,23/11/2020,17:17:01.000,positive,70,,,,,,
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,Animals,photo,cherish,01/08/2020,13:30:06.000,positive,70,,,,,,
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,2a41e628-4cc5-4765-af2e-8b3dec750c0b,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,Animals,photo,cherish,22/04/2021,17:31:43.000,positive,70,,,,,,
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,2a41e628-4cc5-4765-af2e-8b3dec750c0b,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,Animals,photo,cherish,24/07/2020,05:45:23.000,positive,70,,,,,,
cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,71519e2e-6e97-4b73-a346-cc3a91cb4661,Animals,photo,cherish,06/06/2021,04:06:54.000,positive,70,,,,,,
cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,63e1cb43-d3dc-491a-af16-209c1c152c44,Animals,photo,cherish,07/04/2021,10:31:02.000,positive,70,,,,,,
cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,Animals,photo,cherish,18/08/2020,08:10:37.000,positive,70,,,,,,
cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,Animals,photo,cherish,11/02/2021,03:29:54.000,positive,70,,,,,,
89cb4504-fccd-40f4-945e-410f74ee4735,a81378a5-58de-4631-b2b1-3eca765f68c6,38cceae3-14e0-49bb-8087-f6f210a2053a,Animals,photo,cherish,04/04/2021,21:44:33.000,positive,70,,,,,,
89cb4504-fccd-40f4-945e-410f74ee4735,a81378a5-58de-4631-b2b1-3eca765f68c6,ec2729db-9794-466e-93ba-a19402e16bef,Animals,photo,cherish,27/06/2020,22:17:07.000,positive,70,,,,,,
89cf06bc-e921-4cfd-bd16-d071757d90a2,b0c22f82-b882-4394-bf27-6dfadf26e5c2,286516cf-d236-40de-8d28-7d0bd173125d,Animals,video,intrigued,21/05/2021,10:05:10.000,positive,45,,,,,,
89cf06bc-e921-4cfd-bd16-d071757d90a2,b0c22f82-b882-4394-bf27-6dfadf26e5c2,d4dc38d4-5c80-428f-95da-b746a275531c,Animals,video,intrigued,14/05/2021,04:00:00.000,positive,45,,,,,,
89cf06bc-e921-4cfd-bd16-d071757d90a2,b0c22f82-b882-4394-bf27-6dfadf26e5c2,ddd079a8-00dd-4aab-9551-11961171db16,Animals,video,intrigued,25/06/2020,04:45:14.000,positive,45,,,,,,
89cf06bc-e921-4cfd-bd16-d071757d90a2,b0c22f82-b882-4394-bf27-6dfadf26e5c2,bf721d00-4fa1-44b1-834f-4730cd51aefa,Animals,video,intrigued,27/10/2020,07:14:54.000,positive,45,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,bbef3be1-172e-44bb-be3b-013140707ecf,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,Animals,video,intrigued,07/10/2020,18:48:01.000,positive,45,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,bbef3be1-172e-44bb-be3b-013140707ecf,80e03bc0-fc8f-475b-a4dd-870844b7a313,Animals,video,intrigued,01/04/2021,11:36:18.000,positive,45,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,bbef3be1-172e-44bb-be3b-013140707ecf,324e384a-9963-4d17-94aa-21859ea85062,Animals,video,intrigued,22/03/2021,06:41:48.000,positive,45,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,bbef3be1-172e-44bb-be3b-013140707ecf,192a526b-4952-4bda-b659-4661dab12716,Animals,video,intrigued,05/06/2021,03:50:58.000,positive,45,,,,,,
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,24789387-968b-425a-8836-14e243cda16c,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,Animals,video,intrigued,19/08/2020,03:45:01.000,positive,45,,,,,,
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,47def058-01cc-478f-9830-eaddcccac633,10f311c3-f547-4260-8c0e-a155008b7936,Animals,video,intrigued,30/04/2021,15:14:04.000,positive,45,,,,,,
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,47def058-01cc-478f-9830-eaddcccac633,ed1c744d-8561-4b41-b83c-7bf554fbca97,Animals,video,intrigued,05/01/2021,21:13:02.000,positive,45,,,,,,
595037a5-5e9a-42f6-8f50-a55827dc41ac,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,98411adf-cfc0-400d-aac8-e215571ef3f2,Animals,video,intrigued,05/06/2021,07:38:15.000,positive,45,,,,,,
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,7d624010-a0e7-455b-a606-48c5c467dd80,d6204684-926d-41db-ae9c-a7bf2e76313a,Animals,video,intrigued,19/10/2020,14:06:57.000,positive,45,,,,,,
